"year","state_name","class_desc","topic_desc","question_text","response_text","strat_value","strat_group","sample_size","prevalence","conf_low","conf_high","value_type"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",763,59.39,56,62.78,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",525,40.61,37.22,44,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",2571,68.86,66.92,70.8,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1003,31.14,29.2,33.08,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",1583,70.58,68.01,73.15,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",593,29.42,26.85,31.99,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",232,70.12,63.77,76.47,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",95,29.88,23.53,36.23,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",1911,65.59,63.24,67.94,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",845,34.41,32.06,36.76,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",3313,67.38,65.44,69.32,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1279,32.62,30.68,34.56,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",2999,69.29,67.47,71.11,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1262,30.71,28.89,32.53,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",1127,66.2,63.12,69.28,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",509,33.8,30.72,36.88,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",316,63.44,57.4,69.48,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",164,36.56,30.52,42.6,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",318,69.39,64.08,74.7,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",135,30.61,25.3,35.92,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",472,64.46,58.74,70.18,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",202,35.54,29.82,41.26,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",925,67.05,63.46,70.64,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",373,32.95,29.36,36.54,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",1913,68.86,66.51,71.21,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",739,31.14,28.79,33.49,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",149,56.25,47.76,64.74,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",102,43.75,35.26,52.24,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",6312,68.33,67,69.66,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",2541,31.67,30.34,33,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",53,56.3,44.6,68,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",51,43.7,32,55.4,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",70,70.88,59.45,82.31,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",25,29.12,17.69,40.55,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",199,52.63,45.5,59.76,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",142,47.37,40.24,54.5,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",332,62.89,57.75,68.03,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",210,37.11,31.97,42.25,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",95,45.31,36.49,54.13,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",89,54.69,45.87,63.51,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",38,73.27,60.53,86.01,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",19,26.73,13.99,39.47,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",5522,71.52,70.19,72.85,"Crude Prevalence"
2023,"Kansas","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",2002,28.48,27.15,29.81,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",377,41.07,37.03,45.11,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",1193,78.52,75.89,81.15,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",244,69.42,62.87,75.97,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",101,30.58,24.03,37.13,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",198,40.74,35.37,46.11,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",259,59.26,53.89,64.63,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",236,35.51,31.04,39.98,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",420,64.49,60.02,68.96,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",315,39.86,35.59,44.13,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",463,60.14,55.87,64.41,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",543,58.93,54.89,62.97,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",961,55.07,52.03,58.11,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",668,44.93,41.89,47.97,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",849,60.58,57.27,63.89,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",513,39.42,36.11,42.73,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",212,49.44,43.15,55.73,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",190,50.56,44.27,56.85,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",695,51.41,47.88,54.94,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",588,48.59,45.06,52.12,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",1430,53.78,51.21,56.35,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1063,46.22,43.65,48.79,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",1299,56.66,53.9,59.42,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",897,43.34,40.58,46.1,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",401,51.97,47.31,56.63,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",318,48.03,43.37,52.69,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",212,54.66,48.41,60.91,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",170,45.34,39.09,51.59,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",142,49.96,42.41,57.51,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",118,50.04,42.49,57.59,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",246,52.63,46.38,58.88,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",196,47.37,41.12,53.62,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",380,54.96,49.92,60,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",260,45.04,40,50.08,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",669,58.2,54.24,62.16,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",429,41.8,37.84,45.76,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",129,40.06,32.16,47.96,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",186,59.94,52.04,67.84,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",2729,55.16,53.28,57.04,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",1960,44.84,42.96,46.72,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",34,54.55,38.4,70.7,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",37,45.45,29.3,61.6,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",491,43.39,39.63,47.15,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",623,56.61,52.85,60.37,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",87,59.41,49.94,68.88,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",83,40.59,31.12,50.06,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",47,41.2,29.66,52.74,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",59,58.8,47.26,70.34,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Other, non-Hispanic","Race/Ethnicity",36,55.62,38.41,72.83,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Other, non-Hispanic","Race/Ethnicity",22,44.38,27.17,61.59,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",2000,61.22,59.01,63.43,"Crude Prevalence"
2023,"Louisiana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",1118,38.78,36.57,40.99,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",4291,81.99,80.64,83.34,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",1001,18.01,16.66,19.36,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",3133,58.6,56.52,60.68,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1607,41.4,39.32,43.48,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",277,68.92,63.16,74.68,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",123,31.08,25.32,36.84,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",362,52.96,48.04,57.88,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",314,47.04,42.12,51.96,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",418,42.03,38.05,46.01,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",588,57.97,53.99,61.95,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",605,49.38,45.81,52.95,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",667,50.62,47.05,54.19,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",1241,60.89,58.11,63.67,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",830,39.11,36.33,41.89,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",1924,66.4,63.79,69.01,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",826,33.6,30.99,36.21,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",235,64.01,56.99,71.03,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",115,35.99,28.97,43.01,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",1879,62.2,59.59,64.81,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",966,37.8,35.19,40.41,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",3990,61.12,59.18,63.06,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1898,38.88,36.94,40.82,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",3204,63.99,62.01,65.97,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1625,36.01,34.03,37.99,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",1003,59.27,55.9,62.64,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",624,40.73,37.36,44.1,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",615,64.03,59.25,68.81,"Crude Prevalence"
2023,"Maine","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",275,35.97,31.19,40.75,"Crude Prevalence"
